price,title,province,location,lat,lng,characteristics,agency,updated,timestamp,id_1,id_2
195.000 €,"Apartamento en venta en Carretera Las Cunas – Palomares,  S/N",almeria,"Carretera Las Cunas – Palomares,  S/N. Cuevas de Almanzora (Cuevas del Almanzora)",37.2551605,-1.8249567,"['Superficie construida : 72 m²', 'Habitaciones : 2', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : 4526210-19922027', 'Garaje', 'Sistema de seguridad', 'Terraza', 'Jardín : Comunitario', 'Clasificación:  En trámite', 'Pedir más información']","Inmuebles de Playas del Almanzora, S.L.",1672787220.0,1697727082459437,3369577717,109700
135.343 €,Piso en venta en Avenida Alcazaba,almeria,Avenida Alcazaba. Pueblo Salinas (Vera),37.214870042,-1.830069349,"['Habitaciones : 3', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : AS1-435', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Aliseda Inmobiliaria,1674947340.0,1697727087494593,15097098263,109700
85.000 €,Casa adosada en venta en Los Silos (Cuevas del Almanzora),almeria,Los Silos (Cuevas del Almanzora) (Cuevas del Almanzora),37.309294002,-1.764703635,"['Superficie construida : 110 m²', 'Habitaciones : 3', 'Baños : 1', 'Tipo de casa : Adosada', 'Conservación : Reformado', 'Referencia : TC949-531766', 'Amueblado', 'Tipo suelo : Gres', 'Cocina', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Tecnocasa Cuevas del Almanzora,1673824200.0,1697727092577976,30023333000,100200
52.500 €,"Piso en venta en Calle Alondra, 6",almeria,"Calle Alondra, 6. Casco Urbano (Vera)",37.242164,-1.864194,"['Superficie construida : 74 m²', 'Superficie útil : 67 m²', 'Habitaciones : 3', 'Baños : 1', 'Antigüedad : Entre 10 y 20 años', 'Referencia : SH1-60479426', 'Garaje', 'Ascensor', 'Jardín : Comunitario', 'Clasificación:  Disponible', 'Emisiones:  35,30 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Servihabitat Servicios Inmobiliarios,1674515100.0,1697727097862173,34182548887,102500
130.000 €,Casa adosada en venta en Pulpí,almeria,Pulpí,37.3962204,-1.7613636,"['Superficie construida : 140 m²', 'Habitaciones : 3', 'Baños : 2', 'Tipo de casa : Adosada', 'Conservación : En buen estado', 'Referencia : TC949-552960', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Tecnocasa Cuevas del Almanzora,1674688140.0,169772710357267,35917206483,100200
134.000 €,Casa en venta en Mar de Pulpí,almeria,San Juan de los Terreros (Pulpí),37.3644112,-1.6777112,"['Superficie construida : 66 m²', 'Superficie útil : 53 m²', 'Habitaciones : 1', 'Baños : 1', 'Referencia : SA973-OPN007-1D/3263', 'Armarios empotrados : 1', 'Aire acondicionado', 'Calefacción', 'Puerta blindada', 'Sistema de seguridad', 'Terraza', 'Piscina : Comunitaria', 'Urbanizado', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de OASIS ESTATES AGUILAS,1674255960.0,1697727109684967,23426620070,100500
120.000 €,Apartamento en venta en Pueblo Salinas,almeria,Pueblo Salinas (Vera),37.2286864,-1.819228,"['Superficie construida : 68 m²', 'Habitaciones : 2', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IFC76264-AP829', 'Vidrios dobles', 'Aire acondicionado', 'Ascensor', 'Terraza', 'Piscina', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Nicla Property Consulting,1673737740.0,1697727115195354,33427945824,106700
674.500 €,Chalet en venta en Pilar de Jaravía,almeria,Pilar de Jaravía (Pulpí),37.391368328,-1.691815141,"['Superficie construida : 368 m²', 'Superficie útil : 329 m²', 'Habitaciones : 4', 'Baños : 2', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : EP558-3346', 'Garaje', 'Trastero', 'Piscina', 'Orientación : N', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GRUPO PLATINUM ESTATES,1673824200.0,1697727120593183,36699661333,109300
98.000 €,"Casa en venta en Calle Cura, 15",almeria,"Calle Cura, 15. La Alameda (Lubrín)",37.1775841784647,-2.07335659151206,"['Superficie construida : 110 m²', 'Superficie útil : 85 m²', 'Habitaciones : 2', 'Baños : 2', 'Antigüedad : Entre 5 y 10 años', 'Conservación : A estrenar', 'Referencia : 4521077-001008', 'Chimenea', 'Cocina equipada', 'Comedor', 'Garaje : 1', 'Terraza', 'Orientación : Sureste', 'Urbanizado', 'Clasificación:  Pendiente de completar', 'Pedir más información']",Inmuebles de Mundo Inmobiliaria,1674688140.0,1697727125733563,5017480877,521077
117.000 €,"Dúplex en venta en Calle Pl Sector Al-2, nº 111",almeria,"Calle Pl Sector Al-2, nº 111. Los Silos (Cuevas del Almanzora) (Cuevas del Almanzora)",37.2610015869141,-1.83194994926453,"['Superficie construida : 96 m²', 'Superficie útil : 96 m²', 'Habitaciones : 2', 'Baños : 2', 'Referencia : AM9-2302##33000145', 'Piscina', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']",Inmuebles de ALTAMIRA,1673737560.0,169772713244573,28427355662,103600
117.300 €,"Piso en venta en Calle Islas Canarias, 395",almeria,"Calle Islas Canarias, 395. Casco Urbano (Vera)",37.2281,-1.86469,"['Superficie construida : 62 m²', 'Habitaciones : 2', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : SH1-06098592', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  25,60 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Servihabitat Servicios Inmobiliarios,1673997000.0,1697727138661196,25099637036,109700
81.000 €,Apartamento en venta en Los Lobos,almeria,Cuevas de Almanzora (Cuevas del Almanzora),37.34806079,-1.78092269,"['Superficie construida : 80 m²', 'Superficie útil : 70 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : Bajo', 'Referencia : SA3287-045V/4641', 'Agua', 'Piscina : Comunitaria', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de INMOTERREROS,1674083400.0,1697727144084207,32506055023,100500
155.000 €,Casa en venta en San Juan de los Terreros,almeria,San Juan de los Terreros (Pulpí),37.363363876,-1.661383139,"['Superficie construida : 98 m²', 'Habitaciones : 3', 'Superficie solar : 110 m²', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IFC76084-HISP 10', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Bryan Vandenberghe,1673564880.0,1697727152794219,36715001914,106700
194.000 €,"Piso en venta en Calle Ciudad de Alicante, 6",almeria,"Calle Ciudad de Alicante, 6. El Playazo (Vera)",37.2174,-1.80888,"['Superficie construida : 80 m²', 'Superficie útil : 60 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Exterior', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 80 y 100€', 'Referencia : SA2493-3243-05044', 'Armarios empotrados : 1', 'Aire acondicionado', 'Garaje : 1', 'Balcón', 'Terraza', 'Piscina', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de RE/MAX PLAYA,1673305800.0,169772715802913,38417918784,100500
375.900 €,Piso en venta en Garrucha,almeria,Garrucha,37.1825379,-1.8209744,"['Superficie construida : 119 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Conservación : En buen estado', 'Referencia : TC982-560137', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  78 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Estudio Tarraco 2022 Sl,1673219400.0,16977271640612,38363984830,100200
390.000 €,Casa rústica en venta en Antas,almeria,Antas,37.2458025,-1.9186307,"['Superficie construida : 979 m²', 'Habitaciones : 4', 'Baños : 2', 'Tipo de casa : Rústica', 'Conservación : En buen estado', 'Referencia : TC957-547668', 'Cocina', 'Terraza', 'Jardín : Propio', 'Piscina : Propia', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Estudio Inmobiliario Ciudad De Vera S.L.,1673564820.0,1697727169692144,35009158292,100200
68.000 €,"Piso en venta en Calle Condor, 12",almeria,,,,"['Superficie construida : 105 m²', 'Superficie útil : 105 m²', 'Habitaciones : 3', 'Baños : 2', 'Referencia : AM9-2061##2061_0195_PE0002', 'Ascensor', 'Terraza', 'Piscina', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de ALTAMIRA,1674169740.0,1697727173358401,35926485067,103600
149.000 €,Ático en venta en Calle La Bolaga,almeria,Calle La Bolaga. Pueblo Salinas (Vera),37.2272923,-1.8143651,"['Superficie construida : 67 m²', 'Superficie útil : 55 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : NI332-00001', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 2', 'Aire acondicionado : A/a f/c centralizado', 'Cocina : Independiente - amueblada con elec.', 'Comedor', 'Terraza : 3', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de INMOBILIARIA BALLESTA,1672787400.0,1697727179289274,75046137923,106000
183.000 €,Piso en venta en Avenida Vista Alegre,almeria,Avenida Vista Alegre. Garrucha,37.173575406,-1.826022205,"['Superficie construida : 61 m²', 'Habitaciones : 2', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : IF4098-CCI-006-000043298', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Centro Comercial Inmobiliario10,1673478600.0,1697727185848473,3690625590,109700
117.300 €,"Piso en venta en Calle Islas Canarias, 386",almeria,"Calle Islas Canarias, 386. Casco Urbano (Vera)",37.2281,-1.86469,"['Superficie construida : 62 m²', 'Habitaciones : 2', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : SH1-06098592', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  25,33 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Servihabitat Servicios Inmobiliarios,1673997000.0,1697727191442986,25027744299,109700
220.000 €,Casa en venta en El Albarico,almeria,El Albarico (Bédar),37.189033109,-1.981265198,"['Superficie construida : 170 m²', 'Superficie útil : 140 m²', 'Superficie solar : 10.425 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : A reformar', 'Referencia : 4524753-000002', 'Armarios empotrados : Más de 2', 'Chimenea', 'Cocina equipada : Sin terminar', 'Comedor', 'Garaje : 1', 'Terraza', 'Jardín : Propio', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de INDALFUTUR,1672960200.0,1697727199072095,38377499878,524753
130.000 €,Apartamento en venta en Las Marinas-Bolaga,almeria,Las Marinas-Bolaga (Vera),37.1990817,-1.8173505,"['Superficie construida : 61 m²', 'Habitaciones : 2', 'Baños : 1', 'Conservación : En buen estado', 'Referencia : IFC76264-AP849', 'Vidrios dobles', 'Aire acondicionado', 'Garaje', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Nicla Property Consulting,1673564940.0,1697727204946774,37569196224,106700
115.900 €,Casa unifamiliar en venta en Los Gallardos,almeria,Los Gallardos,37.168926,-1.9425781,"['Superficie construida : 282 m²', 'Baños : 2', 'Tipo de casa : Unifamiliar', 'Conservación : En buen estado', 'Referencia : TC982-543267', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  39 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Estudio Tarraco 2022 Sl,1672873620.0,1697727210265657,34176397702,100200
429.000 €,Casa en venta en San Juan de los Terreros,almeria,,,,"['Superficie construida : 98 m²', 'Superficie solar : 292 m²', 'Habitaciones : 3', 'Baños : 2', 'Referencia : BM154-E156', 'Piscina', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de SPANISH PROPERTY CHOICE REAL ESTATE S.L,1673910600.0,1697727214499756,35913197401,105600
165.000 €,Piso en venta en Marina de la Torre,almeria,Marina de la Torre (Mojácar),37.1590557,-1.8304714,"['Superficie construida : 64 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Conservación : En buen estado', 'Referencia : SA4809-VS-2339', 'Aire acondicionado', 'Garaje : 1', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de VIVA EL SOL SPAIN,1672701000.0,1697727223779789,35847193453,100500
115.000 €,Apartamento en venta en El Playazo,almeria,El Playazo (Vera),37.2097575,-1.8097738,"['Superficie construida : 47 m²', 'Habitaciones : 1', 'Baños : 1', 'Referencia : BM35-API-V0609', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de ALMERIA PROPERTY INVESTMENTS,1672614600.0,1697727228926733,33350334442,105600
239.000 €,Dúplex en venta en Mojácar Playa-Ventanicas-El Cantal,almeria,Mojácar Playa-Ventanicas-El Cantal (Mojácar),37.112856,-1.844031,"['Superficie construida : 131 m²', 'Superficie útil : 110 m²', 'Habitaciones : 3', 'Baños : 3', 'Planta : Bajo', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 80 y 100€', 'Referencia : 4524753-A-685', 'Aire acondicionado : Frío y calor', 'Cocina equipada', 'Comedor', 'Garaje : 1', 'Terraza', 'Jardín : Comunitario', 'Piscina : Comunitaria', 'Orientación : Sur', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de INDALFUTUR,1672960200.0,1697727234501957,25845497348,524753
183.000 €,Casa en venta en Mar de Pulpí,almeria,San Juan de los Terreros (Pulpí),37.390539556,-1.692040654,"['Superficie construida : 93 m²', 'Superficie útil : 75 m²', 'Habitaciones : 2', 'Baños : 2', 'Referencia : SA1738-MN27SJDLT26/1046', 'Aire acondicionado', 'Comedor', 'Terraza', 'Piscina : Comunitaria', 'Urbanizado', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de MAYMAR,1673910600.0,1697727240329131,37523967039,100500
119.000 €,Casa adosada en venta en Calle de Miguel Hernández,almeria,Calle de Miguel Hernández. Mojácar Playa-Ventanicas-El Cantal (Mojácar),37.1214032,-1.8358727,"['Superficie construida : 53 m²', 'Superficie útil : 43 m²', 'Habitaciones : 2', 'Baños : 2', 'Tipo de casa : Adosada', 'Gastos de comunidad : Entre 20 y 40€', 'Referencia : SA4807-210/10371', 'Tipo suelo : Mármol', 'Agua', 'Chimenea', 'Terraza', 'Piscina : Comunitaria', 'Orientación : Este', 'Urbanizado', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de EUROPEAN PROPERTY COMPANY (EPC),1672528140.0,1697727245802406,35929608071,100500
149.900 €,Apartamento en venta en San Juan de los Terreros,almeria,San Juan de los Terreros (Pulpí),37.364873101,-1.666835787,"['Superficie construida : 80 m²', 'Superficie útil : 70 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Gastos de comunidad : 37', 'Referencia : EP558-2083', 'Garaje', 'Piscina', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GRUPO PLATINUM ESTATES,1673824200.0,1697727250108192,27588073521,109300
85.000 €,Finca rústica en venta en Pilar de Jaravía,almeria,San Juan de los Terreros (Pulpí),37.368430648,-1.662884223,"['Superficie construida : 122 m²', 'Superficie útil : 100 m²', 'Superficie solar : 349 m²', 'Habitaciones : 5', 'Baños : 1', 'Referencia : SA3287-ITM-9100/4641', 'Amueblado', 'Tipo suelo : Gres', 'Agua', 'Chimenea', 'Comedor', 'Orientación : Sur', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de INMOTERREROS,1674083400.0,1697727257350148,31726151668,100500
293.000 €,Chalet en venta en Calle Río Guadalquivir,almeria,Calle Río Guadalquivir. Casco Urbano (Vera),37.237,-1.84271,"['Superficie construida : 100 m²', 'Superficie solar : 1.000 m²', 'Habitaciones : 3', 'Baños : 2', 'Referencia : SA855-3230-02270/1846', 'Armarios empotrados : 1', 'Aire acondicionado', 'Calefacción : Central', 'Piscina : Propia', 'Orientación : Sur', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de Indalo Remax,1673565000.0,1697727261985111,33415185832,100500
1.000.000 €,Chalet en venta en San Juan de los Terreros,almeria,San Juan de los Terreros (Pulpí),37.359104686,-1.65993262,"['Superficie construida : 234 m²', 'Superficie útil : 200 m²', 'Habitaciones : 6', 'Baños : 3', 'Antigüedad : Entre 30 y 50 años', 'Conservación : Reformado', 'Referencia : EP558-2177', 'Amueblado', 'Garaje', 'Trastero', 'Orientación : E', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GRUPO PLATINUM ESTATES,1673824200.0,1697727267584135,31719202799,109300
275.000 €,Piso en venta en 2ªlinea de Playa,almeria,Garrucha,37.181836788,-1.823067241,"['Superficie construida : 96 m²', 'Superficie útil : 82 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Referencia : SA1036-NAVEROS15857/5287', 'Armarios empotrados : 1', 'Tipo suelo : Mármol', 'Aire acondicionado', 'Calefacción', 'Comedor', 'Garaje : 1', 'Puerta blindada', 'Sistema de seguridad', 'Ascensor', 'Balcón', 'Terraza', 'Orientación : Suroeste', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de INMOBILIARIA NAVEROS,1673737800.0,1697727271895391,33394319733,100500
79.180 €,Apartamento en venta en Calle Sotavento,almeria,Calle Sotavento. Puerto Rey (Vera),37.2102246,-1.8123128,"['Habitaciones : 1', 'Baños : 1', 'Conservación : A estrenar', 'Referencia : AS1-1534', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Aliseda Inmobiliaria,1674428820.0,1697727276668265,33367017343,109700
175.000 €,Ático en venta en San Juan de los Terreros,almeria,San Juan de los Terreros (Pulpí),37.353697609,-1.677124218,"['Superficie construida : 90 m²', 'Superficie útil : 81 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 2ª', 'Antigüedad : Menos de 5 años', 'Conservación : A estrenar', 'Referencia : EP558-3528', 'Garaje', 'Trastero', 'Ascensor', 'Piscina', 'Orientación : N', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GRUPO PLATINUM ESTATES,1673824200.0,1697727286583978,38429941328,109300
114.900 €,Casa adosada en venta en Calle Sierra Almagrera,almeria,Calle Sierra Almagrera. Valle del Este (Vera),37.2054901,-1.8997538,"['Superficie construida : 90 m²', 'Habitaciones : 2', 'Baños : 2', 'Tipo de casa : Adosada', 'Gastos de comunidad : Entre 60 y 80€', 'Referencia : SA3575-EXCL9967/9059', 'Armarios empotrados : 1', 'Agua', 'Comedor', 'Garaje : 1', 'Terraza', 'Piscina : Comunitaria', 'Urbanizado', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de INMOGRAN,1673392140.0,1697727291122272,37591510301,100500
75.000 €,Casa en venta en Calle de San Cristóbal,almeria,,,,"['Superficie construida : 69 m²', 'Superficie útil : 58 m²', 'Habitaciones : 3', 'Baños : 1', 'Referencia : EP456-18001', 'Garaje', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']",Inmuebles de INMOBILIARIA CANO,1673392200.0,1697727299473521,38394074060,109300
79.000 €,Apartamento en venta en Casco Urbano,almeria,Casco Urbano (Vera),37.2421118,-1.8600067,"['Superficie construida : 67 m²', 'Superficie útil : 58 m²', 'Habitaciones : 2', 'Baños : 1', 'Conservación : En buen estado', 'Referencia : IFC82-5971', 'Garaje', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de AM3 SERVICIOS INMOBILIARIOS,1673046600.0,1697727305655091,38423576031,106700
275.000 €,Piso en venta en 2ªlinea de Playa,almeria,Garrucha,37.1816406,-1.8218903,"['Superficie construida : 96 m²', 'Superficie útil : 82 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Referencia : SA1942-11699/2279', 'Armarios empotrados : 1', 'Tipo suelo : Mármol', 'Aire acondicionado', 'Calefacción', 'Comedor', 'Garaje : 1', 'Puerta blindada', 'Sistema de seguridad', 'Ascensor', 'Balcón', 'Terraza', 'Orientación : Suroeste', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de KW KINVER,1674083400.0,1697727311403181,33360061108,100500
385.000 €,Chalet en venta en Los Silos (Cuevas del Almanzora),almeria,Los Silos (Cuevas del Almanzora) (Cuevas del Almanzora),37.2911985,-1.8784919,"['Superficie construida : 527 m²', 'Superficie útil : 223 m²', 'Habitaciones : 7', 'Baños : 3', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : EP558-2313', 'Amueblado', 'Garaje', 'Trastero', 'Piscina', 'Orientación : O', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']",Inmuebles de GRUPO PLATINUM ESTATES,1673824200.0,1697727317078051,33363496840,109300
53.000 €,"Piso en venta en Calle de la Nava, 8",almeria,"Calle de la Nava, 8. Turre",37.1512,-1.89269,"['Superficie construida : 80 m²', 'Habitaciones : 2', 'Baños : 3', 'Conservación : A estrenar', 'Referencia : SH1-06098588', 'Balcón', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  15,40 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Servihabitat Servicios Inmobiliarios,1674774360.0,1697727322825263,15042059840,109700
104.700 €,Apartamento en venta en San Juan de los Terreros,almeria,San Juan de los Terreros (Pulpí),37.3558224,-1.6772972,"['Superficie construida : 78 m²', 'Superficie útil : 56 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : Bajo', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Gastos de comunidad : 55', 'Referencia : EP558-3363', 'Amueblado', 'Trastero', 'Piscina', 'Orientación : No', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GRUPO PLATINUM ESTATES,1673824200.0,1697727328209107,36722972403,109300
230.000 €,Piso en venta en Paseo del Mediterráneo,almeria,Paseo del Mediterráneo. Mojácar Playa-Ventanicas-El Cantal (Mojácar),37.105854966,-1.846648763,"['Superficie construida : 86 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : -2209', 'Armarios empotrados : 3', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Neinor Homes,1674947340.0,169772733291523,25015174549,109700
190.000 €,"Apartamento en venta en Calle Islas Canarias, 19",almeria,"Calle Islas Canarias, 19. Cala Marqués (Vera)",37.2287429,-1.8019247,"['Superficie útil : 130 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Antigüedad : Entre 5 y 10 años', 'Conservación : En buen estado', 'Referencia : 15192520', 'Amueblado', 'Tipo suelo : Gres', 'Carpintería exterior : Aluminio', 'Agua', 'Luz : Otra compañía', 'Aire acondicionado : Frío y calor', 'Calefacción : Eléctrica', 'Cocina equipada', 'Comedor', 'Garaje : 1', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Terraza', 'Jardín : Comunitario', 'Orientación : Suroeste', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información']",jesús,1675033560.0,1697727336649045,945856909701115,109800
205.000 €,Apartamento en venta en Cerca del Centro,almeria,San Juan de los Terreros (Pulpí),37.363569933,-1.663570581,"['Superficie construida : 105 m²', 'Superficie útil : 99 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : Bajo', 'Referencia : SA3287-ITM-1011/4641', 'Armarios empotrados : 1', 'Comedor', 'Garaje : 1', 'Trastero', 'Ascensor', 'Terraza', 'Piscina : Comunitaria', 'Orientación : Sur', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de INMOTERREROS,1674083400.0,1697727342186955,33425837267,100500
504.763 €,Chalet en venta en Costa,almeria,Mojácar Playa-Ventanicas-El Cantal (Mojácar),37.1209,-1.83728,"['Superficie construida : 675 m²', 'Superficie útil : 475 m²', 'Habitaciones : 4', 'Baños : 4', 'Referencia : SA532-01201/1291', 'Armarios empotrados : 1', 'Agua', 'Chimenea', 'Comedor', 'Piscina : Propia', 'Orientación : Suroeste', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de ADELANTO INMOBILIARIA,1672528140.0,169772734701307,19170571029,100500
325.000 €,Chalet en venta en Pilar de Jaravía,almeria,Pilar de Jaravía (Pulpí),37.368430648,-1.662884223,"['Superficie construida : 332 m²', 'Superficie útil : 310 m²', 'Habitaciones : 4', 'Baños : 3', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : EP558-2024', 'Piscina', 'Orientación : O', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GRUPO PLATINUM ESTATES,1673824200.0,1697727351844369,25074341333,109300
401.000 €,Ático en venta en San Juan de los Terreros,almeria,San Juan de los Terreros (Pulpí),37.368430648,-1.662884223,"['Superficie construida : 215 m²', 'Superficie útil : 99 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Antigüedad : Menos de 5 años', 'Conservación : A estrenar', 'Gastos de comunidad : 160', 'Referencia : EP558-2225', 'Garaje', 'Trastero', 'Piscina', 'Orientación : E', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GRUPO PLATINUM ESTATES,1673824200.0,1697727357426464,30009640404,109300
A consultar,Finca rústica en venta en El Saltador,almeria,Huércal-Overa,37.403214915,-1.910662558,"['Superficie construida : 218 m²', 'Superficie útil : 208 m²', 'Superficie solar : 25.000 m²', 'Habitaciones : 4', 'Baños : 2', 'Referencia : NI332-00259', 'Clasificación:  Exento', 'Pedir más información']",Inmuebles de INMOBILIARIA BALLESTA,1674169680.0,169772736228507,84203075889,106000
118.000 €,Piso en venta en Calle Jazmín,almeria,Calle Jazmín. Turre,37.1520367,-1.8894811,"['Superficie construida : 120 m²', 'Superficie útil : 105 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Antigüedad : Entre 5 y 10 años', 'Conservación : En buen estado', 'Referencia : 4994399-1680', 'Armarios empotrados : 2', 'Aire acondicionado : Frío y calor', 'Chimenea', 'Cocina equipada', 'Balcón', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de MOJACAR ESTATES SL,1609974540.0,1697727367939944,945856909496890,109700
120.000 €,Casa en venta en San Juan de los Terreros,almeria,San Juan de los Terreros. San Juan de los Terreros (Pulpí),37.348699,-1.6885294,"['Superficie construida : 61 m²', 'Habitaciones : 1', 'Baños : 1', 'Conservación : A estrenar', 'Referencia : 4990910-0', 'Garaje', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  7,18 Kg CO2/m2 año  A B C D E F G']",Inmuebles de TM GRUPO INMOBILIARIO,1673305800.0,1697727374160693,3880143344,109700
315.000 €,Ático en venta en Mar de Pulpí,almeria,San Juan de los Terreros (Pulpí),37.368430648,-1.662884223,"['Superficie construida : 103 m²', 'Superficie útil : 84 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Gastos de comunidad : Más de 100€', 'Referencia : SA3287-ITM-9140/4641', 'Amueblado', 'Armarios empotrados : 1', 'Agua', 'Aire acondicionado', 'Calefacción : Eléctrica', 'Comedor', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Terraza', 'Piscina : Comunitaria', 'Orientación : Este', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de INMOTERREROS,1674083400.0,1697727380357063,33407330668,100500
